,2014-05-03,,,2014-05-10,,,2014-05-18,,,2014-05-24,,,2014-05-31,,,2014-06-08,,,2014-06-15,,,2014-06-21,,,2014-06-28,,,2014-07-05,,,2014-07-12,,,2014-07-21,,,2014-07-26,,,2014-08-02,,,2014-08-16,,,2014-08-23,,,2014-08-30,,,2014-09-06,,,2014-09-13,,,2014-09-20,,,2014-10-03,,"
"
state,"premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","premier agents","all agents","premier as % of all","
"
"US total",26888,662473,0.0406,26962,666378,0.0405,26957,669834,0.0402,27200,672988,0.0404,27265,675372,0.0404,27265,675372,0.0404,27315,681430,0.0401,27008,683995,0.0395,27685,686680,0.0403,28011,696747,0.0402,28046,699028,0.0401,28157,701791,0.0401,28233,703712,0.0401,28261,706266,0.0400,28411,711244,0.0399,28427,713827,0.0398,28515,716102,0.0398,28572,718170,0.0398,28667,720512,0.0398,28928,731083,0.0396,6324,194074,0.0326,"
"
AK,139,847,0.1641,138,849,0.1625,139,859,0.1618,146,865,0.1688,144,867,0.1661,144,867,0.1661,142,877,0.1619,144,882,0.1633,145,884,0.1640,142,900,0.1578,140,903,0.1550,141,904,0.1560,143,905,0.1580,141,909,0.1551,143,919,0.1556,146,926,0.1577,148,927,0.1597,150,932,0.1609,148,936,0.1581,156,954,0.1635,77,959,0.0803
AL,391,5426,0.0721,396,5458,0.0726,396,5494,0.0721,403,5529,0.0729,407,5548,0.0734,407,5548,0.0734,414,5622,0.0736,418,5637,0.0742,421,5661,0.0744,435,5752,0.0756,437,5774,0.0757,441,5806,0.0760,440,5829,0.0755,440,5853,0.0752,449,5898,0.0761,450,5914,0.0761,447,5936,0.0753,449,5964,0.0753,460,5979,0.0769,462,6055,0.0763,100,6100,0.0164
AR,281,2916,0.0964,283,2939,0.0963,284,2945,0.0964,285,2957,0.0964,285,2977,0.0957,285,2977,0.0957,294,3008,0.0977,293,3023,0.0969,294,3035,0.0969,294,3080,0.0955,284,3090,0.0919,290,3111,0.0932,285,3113,0.0916,292,3125,0.0934,297,3143,0.0945,290,3163,0.0917,294,3183,0.0924,292,3200,0.0912,294,3211,0.0916,290,3255,0.0891,80,0,0.0000
AS,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333,1,3,0.3333
AZ,600,20552,0.0292,602,20695,0.0291,609,20822,0.0292,608,20893,0.0291,623,20963,0.0297,623,20963,0.0297,632,21156,0.0299,656,21272,0.0308,652,21351,0.0305,669,21742,0.0308,673,21799,0.0309,667,21892,0.0305,678,21952,0.0309,669,22022,0.0304,670,22147,0.0303,664,22238,0.0299,673,22294,0.0302,659,22366,0.0295,626,22438,0.0279,665,22809,0.0292,141,0,0.0000
CA,2028,109676,0.0185,2037,110253,0.0185,2013,110716,0.0182,2027,111166,0.0182,2027,111464,0.0182,2027,111464,0.0182,2018,112272,0.0180,2033,112601,0.0181,2046,112969,0.0181,2039,114501,0.0178,2050,114777,0.0179,2046,115150,0.0178,2035,115441,0.0176,2039,115831,0.0176,2051,116553,0.0176,2047,116929,0.0175,2058,117276,0.0175,2048,117560,0.0174,2040,117875,0.0173,2041,119697,0.0171,453,0,0.0000
CO,662,16028,0.0413,655,16135,0.0406,656,16227,0.0404,661,16401,0.0403,668,16471,0.0406,668,16471,0.0406,660,16591,0.0398,675,16646,0.0406,685,16696,0.0410,703,16955,0.0415,709,16979,0.0418,717,17046,0.0421,708,17078,0.0415,716,17146,0.0418,715,17254,0.0414,707,17303,0.0409,708,17360,0.0408,713,17404,0.0410,722,17464,0.0413,713,17725,0.0402,126,17812,0.0071
CT,599,9936,0.0603,601,9967,0.0603,598,10004,0.0598,614,10026,0.0612,612,10053,0.0609,612,10053,0.0609,602,10163,0.0592,609,10183,0.0598,609,10209,0.0597,611,10365,0.0589,608,10391,0.0585,615,10422,0.0590,612,10443,0.0586,614,10479,0.0586,631,10540,0.0599,630,10564,0.0596,629,10580,0.0595,623,10606,0.0587,635,10627,0.0598,644,10751,0.0599,133,0,0.0000
DC,203,2742,0.0740,198,2750,0.0720,192,2766,0.0694,200,2772,0.0722,196,2779,0.0705,196,2779,0.0705,200,2822,0.0709,207,2861,0.0724,204,2860,0.0713,201,2916,0.0689,204,2920,0.0699,208,2940,0.0707,205,2941,0.0697,213,2943,0.0724,206,2973,0.0693,201,2980,0.0674,205,2987,0.0686,204,2996,0.0681,203,2998,0.0677,201,3054,0.0658,47,0,0.0000
DE,223,1780,0.1253,222,1792,0.1239,224,1802,0.1243,226,1807,0.1251,225,1808,0.1244,225,1808,0.1244,223,1834,0.1216,222,1835,0.1210,227,1844,0.1231,230,1873,0.1228,227,1876,0.1210,225,1877,0.1199,231,1888,0.1224,230,1892,0.1216,234,1908,0.1226,228,1914,0.1191,228,1925,0.1184,232,1927,0.1204,231,1935,0.1194,236,1959,0.1205,64,1972,0.0325
FL,1539,74377,0.0207,1534,74858,0.0205,1520,75264,0.0202,1536,75567,0.0203,1542,75861,0.0203,1542,75861,0.0203,1533,76444,0.0201,1542,76699,0.0201,1540,77010,0.0200,1554,78147,0.0199,1553,78338,0.0198,1560,78622,0.0198,1552,78804,0.0197,1552,79097,0.0196,1571,79615,0.0197,1552,79872,0.0194,1576,80152,0.0197,1570,80384,0.0195,1577,80640,0.0196,1584,81913,0.0193,209,0,0.0000
GA,745,21654,0.0344,745,21762,0.0342,746,21857,0.0341,751,21965,0.0342,748,22024,0.0340,748,22024,0.0340,737,22215,0.0332,750,22283,0.0337,745,22373,0.0333,742,22665,0.0327,753,22742,0.0331,749,22850,0.0328,751,22905,0.0328,766,22985,0.0333,766,23156,0.0331,774,23244,0.0333,781,23327,0.0335,767,23400,0.0328,765,23497,0.0326,794,23791,0.0334,115,23958,0.0048
GU,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,20,0.0500,1,21,0.0476,1,21,0.0476,1,21,0.0476,1,21,0.0476,1,21,0.0476,1,21,0.0476,1,22,0.0455,1,22,0.0455,1,22,0.0455,1,22,0.0455
HI,262,3055,0.0858,260,3063,0.0849,264,3089,0.0855,262,3103,0.0844,258,3113,0.0829,258,3113,0.0829,248,3147,0.0788,255,3150,0.0810,254,3159,0.0804,263,3228,0.0815,257,3231,0.0795,256,3237,0.0791,258,3239,0.0797,263,3249,0.0809,256,3267,0.0784,255,3273,0.0779,254,3278,0.0775,246,3275,0.0751,249,3281,0.0759,247,3331,0.0742,62,0,0.0000
IA,288,2813,0.1024,292,2835,0.1030,296,2854,0.1037,305,2883,0.1058,308,2899,0.1062,308,2899,0.1062,312,2951,0.1057,317,2971,0.1067,321,2988,0.1074,328,3038,0.1080,331,3053,0.1084,334,3075,0.1086,331,3087,0.1072,333,3104,0.1073,334,3136,0.1065,334,3153,0.1059,333,3169,0.1051,335,3179,0.1054,336,3190,0.1053,346,3243,0.1067,84,0,0.0000
ID,278,3238,0.0859,277,3255,0.0851,275,3271,0.0841,282,3288,0.0858,280,3301,0.0848,280,3301,0.0848,283,3351,0.0845,290,3360,0.0863,292,3375,0.0865,302,3433,0.0880,303,3437,0.0882,305,3450,0.0884,304,3463,0.0878,303,3484,0.0870,304,3508,0.0867,304,3527,0.0862,311,3541,0.0878,314,3559,0.0882,312,3579,0.0872,312,3636,0.0858,93,3675,0.0253
IL,759,22031,0.0345,756,22137,0.0342,751,22252,0.0337,756,22350,0.0338,756,22449,0.0337,756,22449,0.0337,754,22646,0.0333,747,22741,0.0328,747,22846,0.0327,769,23156,0.0332,761,23222,0.0328,766,23313,0.0329,774,23399,0.0331,760,23498,0.0323,752,23676,0.0318,752,23757,0.0317,747,23828,0.0313,747,23888,0.0313,753,23982,0.0314,767,24283,0.0316,167,0,0.0000
IN,457,7714,0.0592,461,7764,0.0594,453,7806,0.0580,463,7853,0.0590,461,7888,0.0584,461,7888,0.0584,476,7973,0.0597,456,8025,0.0568,476,8074,0.0590,489,8206,0.0596,487,8259,0.0590,489,8302,0.0589,493,8327,0.0592,496,8381,0.0592,495,8465,0.0585,498,8518,0.0585,506,8561,0.0591,503,8588,0.0586,511,8642,0.0591,519,8775,0.0591,115,8852,0.0130
KS,325,3585,0.0907,320,3602,0.0888,318,3618,0.0879,325,3639,0.0893,322,3649,0.0882,322,3649,0.0882,328,3699,0.0887,337,3715,0.0907,341,3744,0.0911,341,3805,0.0896,345,3831,0.0901,347,3836,0.0905,345,3855,0.0895,349,3872,0.0901,353,3909,0.0903,350,3928,0.0891,355,3945,0.0900,356,3957,0.0900,360,3974,0.0906,378,4048,0.0934,66,4088,0.0161
KY,411,4827,0.0851,406,4864,0.0835,417,4896,0.0852,420,4916,0.0854,417,4942,0.0844,417,4942,0.0844,427,5009,0.0852,431,5020,0.0859,431,5049,0.0854,439,5130,0.0856,441,5157,0.0855,443,5187,0.0854,448,5210,0.0860,445,5221,0.0852,454,5267,0.0862,449,5305,0.0846,455,5322,0.0855,464,5345,0.0868,465,5366,0.0867,474,5453,0.0869,74,0,0.0000
LA,344,3750,0.0917,347,3778,0.0918,348,3812,0.0913,349,3851,0.0906,348,3875,0.0898,348,3875,0.0898,350,3937,0.0889,354,3958,0.0894,350,3979,0.0880,355,4034,0.0880,359,4070,0.0882,364,4096,0.0889,362,4122,0.0878,362,4131,0.0876,371,4174,0.0889,371,4192,0.0885,374,4206,0.0889,379,4211,0.0900,380,4233,0.0898,373,4293,0.0869,115,0,0.0000
MA,956,19303,0.0495,966,19412,0.0498,964,19497,0.0494,974,19594,0.0497,975,19654,0.0496,975,19654,0.0496,985,19796,0.0498,985,19865,0.0496,987,19925,0.0495,993,20194,0.0492,999,20254,0.0493,1000,20306,0.0492,1006,20348,0.0494,991,20404,0.0486,988,20519,0.0482,995,20550,0.0484,990,20584,0.0481,1011,20609,0.0491,1009,20676,0.0488,1018,20988,0.0485,184,0,0.0000
MD,720,13915,0.0517,725,13996,0.0518,721,14057,0.0513,736,14115,0.0521,725,14149,0.0512,725,14149,0.0512,726,14283,0.0508,742,14336,0.0518,737,14375,0.0513,733,14574,0.0503,738,14617,0.0505,739,14681,0.0503,742,14729,0.0504,731,14753,0.0495,736,14852,0.0496,749,14898,0.0503,738,14970,0.0493,740,15017,0.0493,750,15067,0.0498,738,15247,0.0484,197,0,0.0000
ME,194,2265,0.0857,196,2289,0.0856,195,2309,0.0845,197,2323,0.0848,198,2334,0.0848,198,2334,0.0848,202,2366,0.0854,201,2383,0.0843,204,2389,0.0854,204,2421,0.0843,206,2429,0.0848,202,2454,0.0823,204,2458,0.0830,202,2470,0.0818,213,2506,0.0850,221,2520,0.0877,219,2530,0.0866,217,2534,0.0856,220,2537,0.0867,223,2573,0.0867,81,0,0.0000
MI,697,13740,0.0507,694,13864,0.0501,699,13955,0.0501,696,14016,0.0497,689,14077,0.0489,689,14077,0.0489,686,14249,0.0481,694,14322,0.0485,697,14392,0.0484,709,14584,0.0486,718,14660,0.0490,720,14732,0.0489,728,14777,0.0493,721,14823,0.0486,731,14986,0.0488,728,15066,0.0483,728,15113,0.0482,731,15178,0.0482,732,15241,0.0480,734,15476,0.0474,68,15615,0.0044
MN,415,8156,0.0509,414,8217,0.0504,421,8269,0.0509,428,8319,0.0514,431,8341,0.0517,431,8341,0.0517,421,8423,0.0500,434,8487,0.0511,435,8540,0.0509,440,8670,0.0507,433,8715,0.0497,446,8767,0.0509,444,8804,0.0504,449,8844,0.0508,449,8935,0.0503,445,8948,0.0497,450,8994,0.0500,460,9040,0.0509,461,9082,0.0508,470,9219,0.0510,106,0,0.0000
MO,546,8906,0.0613,546,8975,0.0608,533,9021,0.0591,545,9075,0.0601,547,9117,0.0600,547,9117,0.0600,550,9191,0.0598,556,9223,0.0603,559,9252,0.0604,576,9431,0.0611,580,9465,0.0613,581,9509,0.0611,578,9534,0.0606,584,9561,0.0611,580,9634,0.0602,585,9696,0.0603,589,9799,0.0601,596,9840,0.0606,605,9875,0.0613,607,10068,0.0603,106,0,0.0000
MP,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,3,9,0.3333,2,9,0.2222,2,0,0.0000
MS,271,2241,0.1209,275,2253,0.1221,273,2268,0.1204,274,2285,0.1199,270,2295,0.1176,270,2295,0.1176,270,2327,0.1160,270,2346,0.1151,275,2356,0.1167,275,2391,0.1150,279,2407,0.1159,278,2415,0.1151,281,2435,0.1154,281,2440,0.1152,281,2456,0.1144,288,2471,0.1166,281,2486,0.1130,284,2494,0.1139,289,2505,0.1154,290,2536,0.1144,128,2557,0.0501
MT,227,1788,0.1270,225,1799,0.1251,226,1805,0.1252,232,1816,0.1278,235,1825,0.1288,235,1825,0.1288,240,1846,0.1300,242,1853,0.1306,243,1860,0.1306,245,1893,0.1294,246,1906,0.1291,252,1922,0.1311,254,1934,0.1313,252,1938,0.1300,266,1961,0.1356,270,1970,0.1371,268,1977,0.1356,271,1987,0.1364,274,1988,0.1378,293,2021,0.1450,95,2038,0.0466
NC,840,20305,0.0414,846,20400,0.0415,835,20508,0.0407,839,20620,0.0407,839,20710,0.0405,839,20710,0.0405,840,20909,0.0402,841,20980,0.0401,848,21073,0.0402,853,21352,0.0399,845,21417,0.0395,845,21473,0.0394,857,21538,0.0398,858,21606,0.0397,861,21742,0.0396,876,21796,0.0402,874,21856,0.0400,879,21914,0.0401,889,21981,0.0404,898,22287,0.0403,218,0,0.0000
ND,117,628,0.1863,119,638,0.1865,122,647,0.1886,120,653,0.1838,119,659,0.1806,119,659,0.1806,122,672,0.1815,121,678,0.1785,122,678,0.1799,129,693,0.1861,129,699,0.1845,131,701,0.1869,132,702,0.1880,135,711,0.1899,137,718,0.1908,139,724,0.1920,141,726,0.1942,140,729,0.1920,140,732,0.1913,147,748,0.1965,44,0,0.0000
NE,193,2101,0.0919,195,2111,0.0924,200,2118,0.0944,203,2138,0.0949,203,2143,0.0947,203,2143,0.0947,212,2162,0.0981,210,2177,0.0965,214,2186,0.0979,216,2222,0.0972,219,2231,0.0982,223,2242,0.0995,223,2252,0.0990,223,2260,0.0987,229,2282,0.1004,226,2299,0.0983,234,2310,0.1013,230,2317,0.0993,231,2333,0.0990,237,2361,0.1004,66,0,0.0000
NH,306,3243,0.0944,309,3265,0.0946,308,3294,0.0935,306,3306,0.0926,304,3319,0.0916,304,3319,0.0916,308,3366,0.0915,319,3375,0.0945,321,3393,0.0946,324,3427,0.0945,318,3436,0.0925,319,3459,0.0922,318,3472,0.0916,311,3487,0.0892,319,3517,0.0907,323,3531,0.0915,324,3530,0.0918,331,3548,0.0933,325,3550,0.0915,323,3594,0.0899,75,0,0.0000
NJ,841,24540,0.0343,831,24703,0.0336,836,24833,0.0337,836,24947,0.0335,845,25023,0.0338,845,25023,0.0338,846,25235,0.0335,855,25327,0.0338,851,25374,0.0335,861,25709,0.0335,847,25781,0.0329,853,25867,0.0330,859,25939,0.0331,855,26026,0.0329,859,26199,0.0328,855,26264,0.0326,855,26331,0.0325,859,26390,0.0326,857,26458,0.0324,848,26775,0.0317,115,0,0.0000
NM,290,2818,0.1029,289,2827,0.1022,287,2836,0.1012,290,2845,0.1019,289,2862,0.1010,289,2862,0.1010,284,2889,0.0983,287,2898,0.0990,286,2907,0.0984,290,2959,0.0980,290,2971,0.0976,293,2969,0.0987,293,2976,0.0985,293,2980,0.0983,295,3004,0.0982,296,3019,0.0980,297,3019,0.0984,308,3021,0.1020,296,3027,0.0978,306,3089,0.0991,109,3100,0.0352
NV,432,8518,0.0507,442,8538,0.0518,441,8563,0.0515,449,8605,0.0522,451,8631,0.0523,451,8631,0.0523,452,8692,0.0520,461,8722,0.0529,448,8738,0.0513,452,8932,0.0506,445,8959,0.0497,460,9000,0.0511,462,9006,0.0513,455,9028,0.0504,456,9079,0.0502,461,9110,0.0506,452,9131,0.0495,464,9157,0.0507,469,9191,0.0510,479,9373,0.0511,156,9401,0.0166
NY,997,40680,0.0245,995,41016,0.0243,1010,41296,0.0245,1002,41560,0.0241,1011,41732,0.0242,1011,41732,0.0242,996,42157,0.0236,990,42341,0.0234,1000,42604,0.0235,1009,43268,0.0233,999,43460,0.0230,1001,43683,0.0229,1006,43860,0.0229,1012,44070,0.0230,1014,44429,0.0228,1020,44599,0.0229,1017,44767,0.0227,1020,44912,0.0227,1027,45123,0.0228,1019,45745,0.0223,165,0,0.0000
OH,769,14913,0.0516,779,15013,0.0519,774,15093,0.0513,788,15173,0.0519,800,15228,0.0525,800,15228,0.0525,805,15404,0.0523,812,15468,0.0525,815,15527,0.0525,809,15713,0.0515,814,15799,0.0515,813,15851,0.0513,809,15896,0.0509,825,15957,0.0517,827,16079,0.0514,820,16132,0.0508,819,16187,0.0506,823,16222,0.0507,831,16268,0.0511,840,16468,0.0510,206,16557,0.0124
OK,355,6100,0.0582,359,6132,0.0585,353,6177,0.0571,362,6201,0.0584,362,6200,0.0584,362,6200,0.0584,352,6249,0.0563,360,6268,0.0574,364,6297,0.0578,366,6392,0.0573,372,6418,0.0580,373,6443,0.0579,382,6467,0.0591,386,6490,0.0595,390,6526,0.0598,393,6545,0.0600,391,6560,0.0596,396,6595,0.0600,389,6606,0.0589,390,6683,0.0584,74,6711,0.0110
OR,561,9938,0.0564,562,9980,0.0563,571,10007,0.0571,565,10039,0.0563,570,10070,0.0566,570,10070,0.0566,581,10147,0.0573,585,10177,0.0575,580,10213,0.0568,583,10345,0.0564,590,10378,0.0569,587,10413,0.0564,592,10422,0.0568,596,10449,0.0570,608,10504,0.0579,602,10530,0.0572,606,10551,0.0574,605,10573,0.0572,608,10591,0.0574,608,10734,0.0566,146,0,0.0000
PA,765,20088,0.0381,778,20212,0.0385,782,20323,0.0385,796,20392,0.0390,803,20465,0.0392,803,20465,0.0392,781,20600,0.0379,791,20661,0.0383,790,20760,0.0381,824,21112,0.0390,831,21164,0.0393,827,21268,0.0389,828,21316,0.0388,822,21392,0.0384,837,21545,0.0388,827,21616,0.0383,837,21665,0.0386,831,21728,0.0382,829,21782,0.0381,845,22142,0.0382,182,0,0.0000
PR,7,16,0.4375,9,18,0.5000,9,18,0.5000,9,17,0.5294,9,17,0.5294,9,17,0.5294,10,18,0.5556,11,20,0.5500,11,20,0.5500,10,20,0.5000,10,20,0.5000,8,19,0.4211,8,18,0.4444,9,19,0.4737,9,18,0.5000,9,18,0.5000,8,18,0.4444,9,19,0.4737,9,19,0.4737,10,20,0.5000,7,0,0.0000
RI,288,2816,0.1023,289,2822,0.1024,291,2836,0.1026,291,2842,0.1024,286,2852,0.1003,286,2852,0.1003,284,2874,0.0988,291,2881,0.1010,294,2888,0.1018,295,2927,0.1008,294,2938,0.1001,294,2942,0.0999,294,2946,0.0998,296,2958,0.1001,296,2992,0.0989,301,2996,0.1005,304,3005,0.1012,304,3017,0.1008,307,3035,0.1012,302,3064,0.0986,94,0,0.0000
SC,561,9853,0.0569,562,9895,0.0568,564,9977,0.0565,563,10012,0.0562,572,10043,0.0570,572,10043,0.0570,573,10162,0.0564,586,10210,0.0574,595,10244,0.0581,599,10380,0.0577,605,10427,0.0580,610,10466,0.0583,604,10491,0.0576,612,10531,0.0581,619,10626,0.0583,624,10667,0.0585,622,10703,0.0581,619,10745,0.0576,629,10784,0.0583,636,10907,0.0583,143,10967,0.0130
SD,123,783,0.1571,122,789,0.1546,122,794,0.1537,122,798,0.1529,123,806,0.1526,123,806,0.1526,126,822,0.1533,125,825,0.1515,123,827,0.1487,126,841,0.1498,128,845,0.1515,129,854,0.1511,129,859,0.1502,128,862,0.1485,126,866,0.1455,128,863,0.1483,127,866,0.1467,128,874,0.1465,128,875,0.1463,134,897,0.1494,52,902,0.0576
TN,727,11759,0.0618,727,11830,0.0615,728,11885,0.0613,742,11934,0.0622,744,11965,0.0622,744,11965,0.0622,737,12060,0.0611,751,12100,0.0621,743,12138,0.0612,743,12274,0.0605,745,12307,0.0605,745,12351,0.0603,750,12374,0.0606,751,12413,0.0605,735,12481,0.0589,738,12527,0.0589,738,12558,0.0588,745,12586,0.0592,746,12621,0.0591,747,12802,0.0584,180,0,0.0000
TX,1206,37397,0.0322,1211,37621,0.0322,1209,37795,0.0320,1217,38005,0.0320,1195,38231,0.0313,1195,38231,0.0313,1209,38600,0.0313,1233,38766,0.0318,1234,38950,0.0317,1245,39569,0.0315,1250,39782,0.0314,1260,39974,0.0315,1284,40111,0.0320,1270,40326,0.0315,1251,40665,0.0308,1277,40942,0.0312,1270,41093,0.0309,1266,41247,0.0307,1277,41422,0.0308,1299,42056,0.0309,269,42358,0.0064
UT,292,5479,0.0533,294,5515,0.0533,295,5553,0.0531,304,5574,0.0545,313,5601,0.0559,313,5601,0.0559,328,5682,0.0577,333,5720,0.0582,343,5754,0.0596,349,5836,0.0598,347,5850,0.0593,353,5873,0.0601,357,5896,0.0605,359,5929,0.0605,354,5979,0.0592,351,6010,0.0584,348,6048,0.0575,349,6061,0.0576,352,6077,0.0579,357,6170,0.0579,79,6197,0.0127
VA,775,19956,0.0388,779,20078,0.0388,786,20188,0.0389,773,20277,0.0381,788,20336,0.0387,788,20336,0.0387,798,20528,0.0389,205,20601,0.0100,805,20680,0.0389,820,20980,0.0391,812,21034,0.0386,832,21117,0.0394,833,21166,0.0394,840,21216,0.0396,833,21371,0.0390,832,21462,0.0388,841,21508,0.0391,839,21568,0.0389,836,21608,0.0387,841,21936,0.0383,187,0,0.0000
VI,23,135,0.1704,25,137,0.1825,25,138,0.1812,25,138,0.1812,25,138,0.1812,25,138,0.1812,25,141,0.1773,25,141,0.1773,25,140,0.1786,26,143,0.1818,26,143,0.1818,25,142,0.1761,25,142,0.1761,25,143,0.1748,28,143,0.1958,28,143,0.1958,28,144,0.1944,28,144,0.1944,28,145,0.1931,28,147,0.1905,21,147,0.1429
VT,177,1181,0.1499,175,1191,0.1469,180,1196,0.1505,181,1194,0.1516,180,1196,0.1505,180,1196,0.1505,185,1207,0.1533,189,1215,0.1556,190,1223,0.1554,192,1259,0.1525,196,1266,0.1548,193,1272,0.1517,191,1276,0.1497,191,1287,0.1484,191,1297,0.1473,197,1304,0.1511,194,1306,0.1485,193,1305,0.1479,200,1313,0.1523,201,1330,0.1511,51,1333,0.0383
WA,879,22724,0.0387,886,22798,0.0389,887,22871,0.0388,888,22939,0.0387,897,22979,0.0390,897,22979,0.0390,903,23129,0.0390,916,23185,0.0395,914,23243,0.0393,954,23537,0.0405,955,23571,0.0405,948,23644,0.0401,958,23672,0.0405,955,23724,0.0403,962,23803,0.0404,947,23845,0.0397,954,23874,0.0400,950,23917,0.0397,958,23974,0.0400,933,24261,0.0385,165,0,0.0000
WI,498,7097,0.0702,500,7138,0.0700,498,7188,0.0693,515,7230,0.0712,523,7257,0.0721,523,7257,0.0721,521,7320,0.0712,529,7357,0.0719,527,7393,0.0713,533,7502,0.0710,535,7543,0.0709,527,7574,0.0696,525,7597,0.0691,535,7628,0.0701,549,7679,0.0715,546,7697,0.0709,556,7714,0.0721,559,7743,0.0722,566,7774,0.0728,581,7895,0.0736,102,7961,0.0128
WV,173,1415,0.1223,175,1416,0.1236,174,1427,0.1219,174,1435,0.1213,176,1443,0.1220,176,1443,0.1220,182,1457,0.1249,178,1470,0.1211,181,1479,0.1224,179,1498,0.1195,181,1505,0.1203,179,1509,0.1186,180,1513,0.1190,183,1526,0.1199,182,1540,0.1182,187,1558,0.1200,189,1562,0.1210,193,1571,0.1229,191,1577,0.1211,197,1605,0.1227,37,0,0.0000
WY,128,697,0.1836,128,702,0.1823,134,706,0.1898,134,708,0.1893,136,711,0.1913,136,711,0.1913,137,718,0.1908,139,723,0.1923,139,724,0.1920,138,741,0.1862,137,749,0.1829,143,750,0.1907,137,752,0.1822,137,760,0.1803,143,770,0.1857,136,778,0.1748,139,786,0.1768,138,793,0.1740,137,794,0.1725,143,807,0.1772,92,811,0.1134
